Salary,amount (in bottles),Nationality_Cambodian,Nationality_Chinese,Nationality_Indonesian,Nationality_Malaysian,Nationality_Singaporean,Nationality_Thai,Nationality_Vietnamese,Age_18-24,Age_25-34,Age_35-44,Age_45-54,Age_55-64,Age_65+,Tenure_0-2,Tenure_3-5,Tenure_6-10,Tenure_11-15,Tenure_15+
1010,38.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,28.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,13.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,50.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,31.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,45.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,40.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,55.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,33.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,36.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,35.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,34.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,67.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,58.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,11.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,46.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1010,43.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1076,15.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,6.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,44.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,25.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,33.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,18.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,8.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,48.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,88.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,24.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,13.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,84.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,12.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,22.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,66.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,60.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,38.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,70.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,53.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,20.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,45.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,40.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,28.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,30.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,36.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,31.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,-42.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,42.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,62.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,72.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,50.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,68.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,90.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,558.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,63.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,4.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,52.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,58.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,120.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,23.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,77.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,16.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,78.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,51.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,49.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,26.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,79.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,39.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,19.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,69.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,205.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,92.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,89.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,81.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,41.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,32.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,29.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1076,21.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1414,57.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,69.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,11.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,61.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,52.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,46.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,35.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,19.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,50.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,58.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,14.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,62.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,59.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,8.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,29.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,41.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,66.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,42.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,20.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,80.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,38.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,18.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,53.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,77.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,71.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,51.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,17.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,44.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,16.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,54.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,64.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,15.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,21.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,65.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,39.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,49.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,70.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,73.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,31.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,56.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,37.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,43.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,75.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,60.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,10.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,23.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,33.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,40.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,34.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,72.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,47.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,28.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,55.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,85.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,36.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,25.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,12.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,120.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,84.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,68.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,32.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,79.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,45.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,97.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,24.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,48.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,78.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,30.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,22.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,74.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,101.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,1000.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,27.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,83.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,89.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,91.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,67.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,81.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,111.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,63.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,115.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,100.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,113.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,86.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,90.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,160.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,92.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,82.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1414,26.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1025,40.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,45.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,60.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,65.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,8.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,48.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,33.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,6.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,44.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,39.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,36.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,42.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,30.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,32.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,58.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,61.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,7.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,50.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,51.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,12.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,31.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,63.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,9.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,72.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,34.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,70.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,23.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,20.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,26.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,29.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,37.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,28.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,52.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,38.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,43.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,18.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,46.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,41.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,90.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,10.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,22.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,53.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,11.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,14.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,27.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,84.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,326.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1025,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1169,14.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,15.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,30.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,21.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,24.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,4.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,18.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,13.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,17.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,20.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,5.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,6.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,38.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,22.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,32.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,26.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,25.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,23.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,19.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,42.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,80.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,65.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,84.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,82.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,110.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,75.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,11.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,95.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,45.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,85.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,66.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,102.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,50.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,62.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,90.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,43.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,7.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,88.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,136.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,61.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,140.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,54.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,101.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,118.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,68.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,52.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,138.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,78.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,41.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,121.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,92.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,36.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,31.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,76.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,116.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,55.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,122.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,119.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,128.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,108.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,48.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,132.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,89.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,148.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,141.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,69.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,96.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1169,35.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
